city,osm_id,geometry,name,street,house_number,postcode,address_city,amenity,bar,beer,beer_garden,brewery,drink_beer,microbrewery,website,phone,email,facebook,instagram,description,opening_hours,wheelchair,toilets_wheelchair,smoking,min_age,payment_methods_count
Dublin,node/8638179435,POINT (-6.349972 53.331186),Stone Barrel Brewing Company,,,,,,,,,,,,www.stonebarrelbrewing.ie,,,,,,,,,,,0
Dublin,node/8952195603,POINT (-6.215985 53.332663),O'Briens,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/9122380611,POINT (-6.232552 53.347181),The Bottle Boy,North Wall Quay,,,Dublin,pub,,,,various,,,https://themayson.ie/taste/the-bottle-boy/,,,,,,Mo-Th 12:00-23:00; Fr-Sa 12:00-23:30; Su 12:30-23:00,yes,,outside,,0
Dublin,node/9202222409,POINT (-6.260889 53.359834),The Big Tree,Dorset Street Lower,39-41,D01 F8K1,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/9238631400,POINT (-6.264142 53.342085),IdleWild,Fade Street,14,D02 HH33,Dublin,bar,,,,,,,https://idlewilddublin.com/,,,,,,"Mo-Th 17:00-24:00+; Fr 14:00-24:00+; Sa,Su 12:00-24:00+",yes,,,,0
Dublin,node/9264108045,POINT (-6.245621 53.346428),Dockers,Sir John Rogerson's Quay,4-5,D02 Y773,Dublin,pub,,,,,,,https://www.dockerspub.ie,+353861034089,bookings@dockerspub.ie,https://www.facebook.com/dockerspub.ie,@dockerspub,,,,,,,0
Dublin,node/9322108900,POINT (-6.324054 53.335967),Rascals HQ,Tyrconnell Road,Unit 5,D08 HF68,Dublin,pub,,,,rascals,,,https://rascalsbrewing.com,,,rascalsbrewing,@rascalsbrewing,,,,,,,0
Dublin,node/9334710259,POINT (-6.287053 53.343218),Open Gate Taproom,James Street,53,D08 X20N,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/9352848206,POINT (-6.179117 53.378369),Raheny United Clubhouse Bar,All Saints Drive,,D05 FW31,Raheny,pub,,,,,,,https://www.rahenyunited.ie/clubhouse-lounge,,,https://www.facebook.com/RahenyUnitedBar,,,,,,,,0
Dublin,node/9958947983,POINT (-6.147637 53.386803),McHughs,Kilbarrack Road,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/9984256982,POINT (-6.285709 53.34389),Powerhouse Bar and Cocktail Village,James's Street,92,,Dublin,bar,,,,,,,https://www.roeandcowhiskey.com/,,,,https://www.instagram.com/roeandcowhiskey/,,,,,,,0
Dublin,node/10004624748,POINT (-6.275255 53.337193),Tenters,Mill Street,1,D08 N726,Dublin,pub,,,,,,,https://www.tenterspub.ie/,,bookings@tenterspub.ie,,,,12:00-14:30; 17:00-21:30,,,,,0
Dublin,node/10013398691,POINT (-6.276311 53.344937),The Brazen Head,Bridge Street Lower,19-20,D08 WC64,Dublin,pub,,,,,,,https://brazenhead.com/,+353 1 677 9549,info@brazenhead.com,brazenhead.dublin,brazenheaddublin,The oldest pub in Dublin,Mo-Th 10:30-23:30; Fr-Sa 10:30-00:30; Su 12:30-23:30,limited,,outside,,0
Dublin,node/10016178636,POINT (-6.250752 53.342154),Kennedy's,Westland Row,30-32,D02 FR90,Dublin,pub,,,,,,,https://kennedyspub.ie,+353 1 679 9077,kennedysbar1850@gmail.com,kennedys1850,kennedys1850,,Mo-Th 10:30-23:30; Fr-Sa 10:30-00:30; Su 12:00-23:00,yes,,no,,0
Dublin,node/10078115749,POINT (-6.265175 53.333469),Keavan's Port,Camden Street Upper,1,D02 TC61,Dublin,pub,,,,various,,,https://www.jdwetherspoon.com/pubs/all-pubs/republic-of-ireland/county-dublin/keavans-port,+353 1 405 4790,,,,,"Mo,Tu,We,Th 07:00-24:00; Fr,Sa 07:00-25:00; Su 07:00-23:30",yes,yes,,,3
Dublin,node/10136276602,POINT (-6.227485 53.342053),The Yacht,Thorncastle Street,8,D04 DR50,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/10275525043,POINT (-6.261111 53.352539),Thomas Clarke’s,O'Connell Street Upper,35,D01 K2X5,Dublin,pub,,,,,,,https://www.murraysbar.ie/spaces,,,https://www.facebook.com/thomasclarkesdublin/,,,,,,,,0
Dublin,node/10568217814,POINT (-6.25163 53.331314),M. O’Brien,Sussex Terrace,8-9,D04 KN82,Dublin,pub,,,,,,,https://www.mobrienspubdublin.com/,+353 1 676 2851,info@m-obriens.ie,https://www.facebook.com/100063633666114/,,,,limited,,outside,,0
Dublin,node/10576430555,POINT (-6.255632 53.348393),Cois Life Bar,Eden Quay,,D01 X8X8,Dublin,bar,,,,,,,https://libertyhalltheatre.ie/cois-life-bar/,,,,,,,,,,,0
Dublin,node/10601110758,POINT (-6.2586 53.340723),Café en Seine,Dawson Street,39-40,D02 X067,Dublin,bar,,,,,,,https://www.cafeenseine.ie/,+35316774567,,,,,,yes,yes,,,0
Dublin,node/10765828306,POINT (-6.264017 53.346559),Zanzibar Locke Bar,Ormond Quay Lower,,,Dublin,bar,,,,,,,https://baraza.ie/,,,,,,,,,,,0
Dublin,node/10775555715,POINT (-6.27611 53.349283),Hopkins & Hopkins Brewing Company,Bow Street,40-42,D07 X304,Dublin,,,,,,,yes,https://www.hopburgh.com/,,,,,,,,,,,0
Dublin,node/10792357138,POINT (-6.229662 53.327464),Centurion Bar,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/10994405522,POINT (-6.274493 53.340633),Molly's,Francis Street,101,D08 FHP9,Dublin,pub,,,,,,,https://galwaybaybrewery.com/mollysbar/,,,,,,,,,isolated,,0
Dublin,node/11026623981,POINT (-6.25733 53.348436),The Abbey Bar,Abbey Street Lower,26,D01 K0F1,Dublin,bar,,,,,,,https://www.abbeytheatre.ie/your-visit/food-and-drink/,,,,,,,,,,,0
Dublin,node/11030599280,POINT (-6.258149 53.347001),J.R. Mahon's,Burgh Quay,1-2,D02 F243,Dublin,bar,,,,Hopkins & Hopkins,,,https://www.jrmahons.ie/,+35316705777,info@jrmahons.ie,,https://www.instagram.com/jrmahons/,,,,,,,0
Dublin,node/11038174107,POINT (-6.26422 53.345228),The Whiskey Reserve,Temple Lane South,,,Dublin,bar,,,,,,,https://thewhiskeyreserve.com/,,,https://www.facebook.com/thewhiskeyreserve/,,,"Mo-We 12:00-23:00, Th,Su 12:00-23:30, Fr,Sa 11:00-24:00",yes,,,,0
Dublin,node/11384483172,POINT (-6.250847 53.341335),The Sin Bin,,,,,bar,,,,,,,,,,,,,,,,,18,0
Dublin,node/11522240569,POINT (-6.263661 53.343668),Disndat,,,,,bar,,,,,,,,,,,,,"Mo-We 12:00-24:00+, Th-Sa 12:00-03:00, Su 12:00-24:00+",,,,,0
Dublin,node/11621600199,POINT (-6.27323 53.342929),Tailor's Hall Tavern,High Street,,,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/12051815620,POINT (-6.246524 53.377449),The Croft,Swords Road,,D09 C7F8,Dublin,bar,,,,,,,https://www.bonningtondublin.com/dining/the-croft-bar/,,,,,,,,,,,0
Dublin,node/12087084525,POINT (-6.263446 53.341932),Drury Buildings Bar,Drury Street,,,Dublin,bar,,,,,,,https://drurybuildings.com/bar-and-garden/,,,https://www.facebook.com/DruryBuildings/,,,,,,,,0
Dublin,node/12101176582,POINT (-6.279259 53.342924),Love Tempo,Thomas Street,110,D08 C2W7,Dublin,bar,,,,,,,https://www.lovetempo.ie/,,,,,,,,,,,0
Dublin,node/12165523255,POINT (-6.2759 53.344891),Ned O'Shea's,Bridge Street Lower,12,,Dublin,pub,,,,,,,https://www.nedosheas.ie/,,,,,,,,,,,0
Dublin,node/12167965955,POINT (-6.258825 53.343025),Harty's bar,Nassau Street,,,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/12170327422,POINT (-6.256231 53.339017),No. 27 Bar & Lounge,St. Stephen's Green,,,,bar,,,,,,,https://theshelbourne.com/dine-and-drink-at-the-shelbourne/no-27-the-shelbourne-bar/,,,,,,Mo-Th 10:30-23:30; Fr 10:30-00:30; Sa 12:00-00:30; Su 12:00-23:00,no,,,,3
Dublin,node/12178058608,POINT (-6.206627 53.364874),Knights Bar,Castle Avenue,,D03 W5N0,Clontarf,bar,,,,,,,https://www.clontarfcastle.ie/dining/knights-bar/,,info@clontarfcastle.ie,,,,"Mo-Th 12:00-21:30; Fr,Sa 12:00-22:00; Su 12:30-21:30",,,,,0
Dublin,node/12179155624,POINT (-6.291069 53.348067),Iveagh Bistro,Parkgate Street,10-13,D08 P38N,Dublin,bar,,,,,,,https://www.ashlinghotel.ie/bistro-bar,,info@ashlinghotel.ie,,,,,,,,,0
Dublin,node/12246300601,POINT (-6.277787 53.348369),,,,,,pub,,,,,,,https://shuffleboardbars.com/dublin/,,dublin@shuffleboardbars.com,,,,Mo-Th 10:00-23:30; Fr-Sa 10:00-01:00; Su 11:00-23:00,,,,,0
Dublin,node/12415312348,POINT (-6.293558 53.372422),Changing Times Brewery,Moyle Road,Unit 27A,D11 FHA2,Glasnevin,,,,,,,yes,https://www.changingtimesbrewery.com,,,https://www.facebook.com/changingtimesbrewery/,changingtimesbrewery,,,,,,,0
Dublin,node/12416156738,POINT (-6.259131 53.341556),Lemon & Duke,Duke Lane Upper,1,D02 YK71,Dublin,bar,,,,,,,https://www.lemonandduke.ie,,,https://www.facebook.com/LemonandDuke/,lemonandduke,,,,,,,0
Dublin,node/12543374557,POINT (-6.252288 53.324104),T. Humphrey’s,Ranelagh,79-81,D06 F8F8,Ranelagh,pub,,,,,,,,,,,humphreysranelagh,,,,,,,0
Dublin,node/12543374558,POINT (-6.252349 53.324124),Smyth’s,Ranelagh,75-77,D06 E7Y0,Ranelagh,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/12584654956,POINT (-6.258292 53.345514),The Mint,,,,,bar,,,,,,,,,,,,,,no,,,,3
Dublin,node/12601007283,POINT (-6.262738 53.351733),Point A Hotel Bar,Moore Lane,17-19,D01 H6K3,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/12691947431,POINT (-6.296672 53.342514),Cooper’s Corner,Bow Bridge,1,D08 H1W6,Dublin,pub,,,,,,,,,,,cooperscornerd8,,,,,,,0
Dublin,node/12710702758,POINT (-6.259333 53.341554),Hyde,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/12920142701,POINT (-6.255348 53.350724),The Morris Bar,Talbot Street,15,,,pub,,,,,,,https://themorrisbar.ie/,,,,,,,,,,,0
Dublin,node/12953767282,POINT (-6.251594 53.330497),,Leeson Street Upper,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/13059423001,POINT (-6.291157 53.31966),Le Petite Renard,Sundrive Road,2,D12 VN26,,bar,,,,,,,,,,,,,"We-Th 17:30-22:00; Fr 17:30-23:00; Su 10:00-15:00; Sa 10:00-15:00, 17:30-23:00",,,,,0
Dublin,node/13103448936,POINT (-6.258056 53.363543),Quinn's,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/13294228736,POINT (-6.259246 53.334628),National Concert Hall Bar,,,,,bar,,,,,,,https://www.nch.ie/plan-your-visit/food-drink/bars-at-the-nch/,,,,,,,,,,,0
Dublin,node/13356563701,POINT (-6.252479 53.337553),Toner's Yard,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/13603339777,POINT (-6.270428 53.349479),Cuckoo Lane,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/13700912801,POINT (-6.237017 53.342045),Daphni,Ringsend Road,,,,bar,,,,,,,,,,,daphni_dublin,,Mo-Th 16:00-23:30; Fr 16:00-00:30; Sa 15:00-00:30; Su 15:00-23:30,,,,,0
Dublin,node/13724230918,POINT (-6.265473 53.337062),Barebone,Wexford Street,11,D02 HY84,Dublin,bar,,,,,,,https://barebone.ie/,+35314705100,marketing@barebone.ie,https://www.facebook.com/profile.php?id=61583865264064,barebonedublin,,,yes,,,,0
Dublin,node/13800643958,POINT (-6.275289 53.337154),WXYZ Cocktails,Mill Street,1,D08 XK58,Dublin,bar,,,,,,,https://www.marriott.com/en-us/dining/restaurant-bar/dubal-aloft-dublin-city/6582557-wxyz-bar.mi,,,,,,Su-Th 12:00-23:30; Fr-Sa 12:00-00:30,,,no,,0
Dublin,node/13892664101,POINT (-6.283252 53.310018),Dolly’s,Terenure Road North,105-107,,,bar,,,,,,,https://dollys.ie/,+353 1 699 1999,,,,,Tu-Th 15:00-23:30; Fr 15:00-00:30; Sa 13:00-00:30; Su 13:00-23:00,,,,,0
Dublin,node/13910959935,POINT (-6.252108 53.344829),Pronto: Pizza & Pasta,Moss Lane,37B,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/13981435693,POINT (-6.259114 53.342792),Lost Lane,,,,,bar,,,,,,,,,,,,,,,,,,0
